"supplementary_id","description","source_file","row_filter"
"Table S2","Patient manifest","HD_DATASET_AND_SAMPLE_MANIFEST.csv","all rows"
"Table S3a","mRNA completely unadjusted","results/HD_T2/HD_T2_GENE_DE_UNADJUSTED.csv.gz","all rows"
"Table S3b","mRNA no-zone","results/HD_T2/HD_T2_GENE_DE_NO_ZONE_ADJUSTMENT.csv.gz","all rows"
"Table S3c","mRNA full adjusted","results/HD_T2/HD_T2_GENE_DE_ADJUSTED.csv.gz","all rows"
"Table S3d","mRNA reduced-zone","results/HD_T2/HD_T2_GENE_DE_REDUCED_ZONE.csv.gz","all rows"
"Table S4a","mRNA stability classification","results/HD_T2/HD_T2_GENE_STABILITY_CLASSIFICATION.csv","all rows"
"Table S4b","mRNA transcript concordance","results/HD_T2/HD_T2_GENE_TRANSCRIPT_CONCORDANCE.csv","all rows"
"Table S4c","mRNA warning-sample sensitivity","results/HD_T2/HD_T2_WARNING_SAMPLE_SENSITIVITY.csv","all rows"
"Table S4d","mRNA leave-one-out summary","results/HD_T2/HD_T2_LEAVE_ONE_PATIENT_OUT_SUMMARY.csv","all rows"
"Table S5a","Module camera and patient-score results","results/HD_T2/HD_T2_MODULE_DIFFERENTIAL_RESULTS.csv","all rows"
"Table S5b","Module stability results","results/HD_T2/HD_T2_MODULE_STABILITY_RESULTS.csv","all rows"
"Table S6","miRNA filtering and family definitions","results/HD_T3/02_filtering/HD_T3_FILTER_COUNTS_BY_FAMILY.csv","all rows"
"Table S7a","Mature-miRNA completely unadjusted","results/HD_T3/HD_T3_MIRNA_DE_UNADJUSTED.csv.gz","all rows"
"Table S7b","Mature-miRNA no-zone","results/HD_T3/HD_T3_MIRNA_DE_NO_ZONE_ADJUSTMENT.csv.gz","all rows"
"Table S7c","Mature-miRNA full adjusted","results/HD_T3/HD_T3_MIRNA_DE_ADJUSTED.csv.gz","all rows"
"Table S7d","Mature-miRNA reduced-zone","results/HD_T3/HD_T3_MIRNA_DE_REDUCED_ZONE.csv.gz","all rows"
"Table S8a","Precursor miRNA adjusted results","results/HD_T3/HD_T3_MIRNA_DE_ADJUSTED.csv.gz","feature_family == PRECURSOR"
"Table S8b","Unresolved miRNA adjusted results","results/HD_T3/HD_T3_MIRNA_DE_ADJUSTED.csv.gz","feature_family == UNRESOLVED"
"Table S9a","miRNA stability classification","results/HD_T3/HD_T3_MIRNA_STABILITY_CLASSIFICATION.csv","all rows"
"Table S9b","miRNA zone-dependence audit","results/HD_T3/HD_T3_ZONE_DEPENDENCE_AUDIT.csv","all rows"
"Table S9c","miRNA warning-sample sensitivity","results/HD_T3/HD_T3_WARNING_SAMPLE_SENSITIVITY.csv","all rows"
"Table S9d","miRNA leave-one-out summary","results/HD_T3/HD_T3_LEAVE_ONE_PATIENT_OUT_SUMMARY.csv","all rows"
"Table S10a","mRNA sample influence","results/HD_T2/HD_T2_SAMPLE_INFLUENCE_METRICS.csv","all rows"
"Table S10b","miRNA sample influence","results/HD_T3/HD_T3_SAMPLE_INFLUENCE_METRICS.csv","all rows"
