"supplementary_id","description","source_stem"
"Figure S1","Raw library totals","results/HD_T1/05_qc_figures/HD_T1_FIG02_RAW_TOTALS"
"Figure S2","mRNA PCA","results/HD_T1/05_qc_figures/HD_T1_FIG05_ENST_PCA"
"Figure S3","miRNA PCA from T1","results/HD_T1/05_qc_figures/HD_T1_FIG06_MIRNA_PCA"
"Figure S4","mRNA quality weights","results/HD_T2/08_figures/HD_T2_FIG02_SAMPLE_QUALITY_WEIGHTS"
"Figure S5","mRNA adjusted-effect distribution","results/HD_T2/08_figures/HD_T2_FIG03_ADJUSTED_EFFECT_DISTRIBUTION"
"Figure S6","mRNA primary versus reduced-zone estimates","results/HD_T2/08_figures/HD_T2_FIG05_PRIMARY_VS_REDUCED_ZONE"
"Figure S7","mRNA transcript concordance","results/HD_T2/08_figures/HD_T2_FIG10_GENE_TRANSCRIPT_CONCORDANCE"
"Figure S8","Competitive camera versus patient-score module evidence","results/HD_T2/08_figures/HD_T2_FIG06_PREDEFINED_MODULE_EFFECTS"
"Figure S9","miRNA quality weights","results/HD_T3/07_figures/HD_T3_FIG03_SAMPLE_QUALITY_WEIGHTS"
"Figure S10","miRNA PCA from T3","results/HD_T3/07_figures/HD_T3_FIG04_MIRNA_PCA"
"Figure S11","miRNA primary versus reduced-zone estimates","results/HD_T3/07_figures/HD_T3_FIG07_PRIMARY_VS_REDUCED_ZONE"
"Figure S12","miRNA leave-one-patient-out ranges","results/HD_T3/07_figures/HD_T3_FIG11_LEAVE_ONE_OUT_RANGES"
